id,title,company,skills,location,salary_min,salary_max,type,age_preference,experience_required,education_required,description,category,source,job_url,scraped_at
scraped_topcv_00048,"Nhân Viên Thiết Kế Nhãn, Bao Bì Sản Phẩm - Từ 2 Năm Kinh Nghiệm, Thu Nhập Đến 15 Triệu, Đi Làm Ngay",CÔNG TY TNHH GOOD HEART,,Hồ Chí Minh,0,2000000,full-time,any,2,high,,other,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-nhan-bao-bi-san-pham-tu-2-nam-kinh-nghiem-thu-nhap-den-15-trieu-di-lam-ngay/2110426.html?ta_source=JobSearchList_LinkDetail&u_sr_id=5f5gapH7owLoKR86TG75oDvIPOaYdCcTsPlQQcVz_1776174292,2026-04-14T20:48:36.160102
scraped_topcv_00049,Nhân Viên Kinh Doanh Phần Mềm - Thu Nhập Lên Tới 30 Triệu,CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Telesales|Đàm Phán|Giao Tiếp|Chăm Sóc Khách Hàng|Bán Hàng|Hồ Chí Minh|Bình Dương|Đà Nẵng|Bà Rịa-Vũng Tàu|Quảng Nam|Hà Nội|Việc Làm Nhân Viên Kinh Doanh Phần Mềm Tại Hà Nội|Phường Hà Đông - Hà Nội|Phường Đông Hưng Thuận - Hồ Chí Minh|Nghệ An|Phường Thành Vinh - Nghệ An|Phường Hải Châu - Đà Nẵng|Dưới 1 Năm Kinh Nghiệm|Cao Đẳng Trở Lên|Phát Âm Chuẩn|Diễn Đạt Trôi Chảy|Có Hỗ Trợ Data|Chuyên Môn Kinh Doanh Phần Mềm|Kế Toán|B2B|Online Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Kinh Doanh Phần Mềm|Việc Làm It,Khánh Hòa,0,30000000,full-time,any,1,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/brand/softdreams/tuyen-dung/nhan-vien-kinh-doanh-phan-mem-thu-nhap-len-toi-30-trieu-j2010161.html?ta_source=JobSearchList_LinkDetail&u_sr_id=5f5gapH7owLoKR86TG75oDvIPOaYdCcTsPlQQcVz_1776174292,2026-04-14T20:48:36.160239
scraped_topcv_00000,3D Environment Artist – Game/3D Modeling/Rendering | Salary 20–25M VND | HCMC,CÔNG TY TNHH SERVICE ONE GLOBAL,Xem Chi Tiết Yêu Cầu|3D Animation|Game Asset Creation|Environment|Hồ Chí Minh|Việc Làm Artist Tại Hồ Chí Minh|Bình Dương|Việc Làm Artist Tại Bình Dương|Bà Rịa-Vũng Tàu|Việc Làm Artist Tại Bà Rịa-Vũng Tàu|Phường Tân Mỹ - Hồ Chí Minh|Việc Làm Artist Tại Phường Tân Mỹ - Hồ Chí Minh|3 Năm Kinh Nghiệm|Đại Học Trở Lên|Tiếng Anh Giao Tiếp Thành Thạo|Concept Artist|Game|Công Nghệ Thông Tin|Thiết Kế|Game Development|Nghệ Thuật/Hoạt Hình/Game|Việc Làm It,Hồ Chí Minh,20000000,25000000,full-time,any,3,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/viec-lam/3d-environment-artist-game-3d-modeling-rendering-salary-2025m-vnd-hcmc/2063880.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.733204
scraped_topcv_00001,Chuyên Viên Kinh Doanh Phần Mềm - Thu Nhập Từ 15- 25 Triệu/Tháng,CÔNG TY TNHH CÔNG NGHỆ KẾT NỐI ĐẦU TƯ TÀI CHÍNH LINKFIIN,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Thuyết Trình|Tìm Kiếm Khách Hàng|Xây Dựng Mối Quan Hệ|Đàm Phán|Giao Tiếp|Bán Hàng|Phân Tích Thị Trường|Tư Duy Phản Biện|Nghiên Cứu Đối Thủ Cạnh Tranh|Hồ Chí Minh|Việc Làm Chuyên Viên Kinh Doanh Tại Hồ Chí Minh|Bình Dương|Việc Làm Chuyên Viên Kinh Doanh Tại Bình Dương|Bà Rịa-Vũng Tàu|Hà Nội|Việc Làm Chuyên Viên Kinh Doanh Tại Hà Nội|Phường Ô Chợ Dừa - Hà Nội|Phường An Khánh - Hồ Chí Minh|2 Năm Kinh Nghiệm|Cao Đẳng Trở Lên|Tuổi 26 - 36|Nữ|Có Phương Tiện Di Chuyển|Có Hỗ Trợ Data|Kinh Doanh Phần Mềm|It - Phần Mềm|B2B|Direct Sales|Online Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Việc Làm It,Hà Nội,0,15000000,full-time,any,2,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-phan-mem-thu-nhap-tu-15-25-trieu-thang/2103615.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.735621
scraped_topcv_00002,"Nhân Viên Kinh Doanh Phần Mềm / Tư Vấn/ Telesales (Chỉ Tuyển Nam, Không Đi Thị Trường)",Công ty cổ phần giải pháp MKT,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Đam Mê Kinh Doanh|Kỹ Năng Làm Việc Nhóm|Kỹ Năng Làm Việc Độc Lập|Yêu Thích Công Nghệ|Chủ Động Trong Công Việc|Khát Vọng|Hà Nội|Việc Làm Nhân Viên Kinh Doanh Phần Mềm Tại Hà Nội|Phường Thanh Xuân - Hà Nội|Dưới 1 Năm Kinh Nghiệm|Trung Cấp Trở Lên|Tuổi 20 - 27|Nam|Có Hỗ Trợ Data|Bảo Hiểm Xã Hội|Bảo Hiểm Sức Khỏe|Kinh Doanh Phần Mềm|Marketing / Quảng Cáo|Tài Chính|Bất Động Sản|B2B|B2C|Telesales|Online Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Việc Làm It,Hà Nội,15000000,30000000,full-time,any,1,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-mem-tu-van-telesales-chi-tuyen-nam-khong-di-thi-truong/2049318.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.736033
scraped_topcv_00004,"Business Development Executive - Sapo Enterprise (B2B SaaS) [Hà Nội] - Tư Vấn Giải Pháp Cho Doanh Nghiệp Vừa & Lớn, Lương Cứng Upto 21 Triệu + Hoa Hồng Hấp Dẫn",Công ty cổ phần Công nghệ Sapo,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Thuyết Trình|Tìm Kiếm Khách Hàng|Xây Dựng Mối Quan Hệ|Đàm Phán|Giao Tiếp|Chăm Sóc Khách Hàng|Phát Triển Kinh Doanh|Xem Thêm|Thu Gọn|Hà Nội|Phường Ngọc Hà - Hà Nội|Dưới 1 Năm Kinh Nghiệm|Đại Học Trở Lên|Nghỉ Thứ 7|Chuyên Môn Kinh Doanh Phần Mềm|Thương Mại Điện Tử|Bán Lẻ - Hàng Tiêu Dùng - Fmcg|Nhà Hàng / Khách Sạn|B2B|B2C|Telesales|Online Sales|Direct Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Kinh Doanh Phần Mềm|Việc Làm It,Phú Thọ,2000000,21000000,full-time,any,1,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/brand/sapovn/tuyen-dung/business-development-executive-sapo-enterprise-b2b-saas-ha-noi-tu-van-giai-phap-cho-doanh-nghiep-vua-lon-luong-cung-upto-21-trieu-hoa-hong-hap-dan-j2103112.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.736821
scraped_topcv_00005,"Chuyên Viên Phát Triển Đối Tác/Sale B2B (Data Có Sẵn, Nghỉ T7,CN) - Thu Nhập Trung Bình 10 - 30 Triệu",CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ ZENIFY,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Hồ Chí Minh|Bình Dương|Bà Rịa-Vũng Tàu|Hà Nội|Phường Nghĩa Đô - Hà Nội|Phường Thạnh Mỹ Tây - Hồ Chí Minh|Không Yêu Cầu Kinh Nghiệm|Đại Học Trở Lên|Tuổi 22 - 25|Có Hỗ Trợ Data|Nghỉ Thứ 7|Bảo Hiểm Xã Hội|Kinh Doanh Phần Mềm|It - Phần Mềm|Viễn Thông|B2B|Direct Sales|Telesales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Việc Làm It,Hà Nội,2000000,7000000,full-time,any,0,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-phat-trien-doi-tac-sale-b2b-data-co-san-nghi-t7-cn-thu-nhap-trung-binh-10-30-trieu/2097251.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.737190
scraped_topcv_00006,Kỹ Sư Triển Khai Hệ Thống ( System Engineer ) Tại Hà Nội,Công ty Cổ phần Tập đoàn Trí Nam,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Hà Nội|Việc Làm System Engineer Tại Hà Nội|Phường Phú Diễn - Hà Nội|2 Năm Kinh Nghiệm|Cao Đẳng Trở Lên|Nghỉ Thứ 7|System Engineer|It - Phần Mềm|Giáo Dục / Đào Tạo|Công Nghệ Thông Tin|It Infrastructure And Operations|Việc Làm It,Thanh Hóa,0,0,full-time,any,2,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/viec-lam/ky-su-trien-khai-he-thong-system-engineer-tai-ha-noi/2112692.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.737425
scraped_topcv_00007,"Chuyên Viên Kinh Doanh/Sales B2B Giải Pháp Phần Mềm CAD/CAM - Thu Nhập 20–30M (Lương + Thưởng)Tại Hồ Chí Minh, Hà Nội",CÔNG TY TNHH SOLID & SOFT,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Tìm Kiếm Khách Hàng|Xây Dựng Mối Quan Hệ|Đàm Phán|Bán Hàng B2B|Tiếng Anh Thương Mại|Hồ Chí Minh|Việc Làm Chuyên Viên Kinh Doanh Tại Hồ Chí Minh|Bình Dương|Việc Làm Chuyên Viên Kinh Doanh Tại Bình Dương|Bà Rịa-Vũng Tàu|Phường Tân Mỹ - Hồ Chí Minh|Hà Nội|Việc Làm Chuyên Viên Kinh Doanh Tại Hà Nội|Phường Cầu Giấy - Hà Nội|2 Năm Kinh Nghiệm|Đại Học Trở Lên|Tiếng Anh Giao Tiếp Thành Thạo|Diễn Đạt Trôi Chảy|Phát Âm Chuẩn|Nghỉ Thứ 7|Bảo Hiểm Xã Hội|Bảo Hiểm Sức Khỏe|Kinh Doanh Phần Mềm|Sản Xuất|Công Nghệ Kỹ Thuật|Cơ Khí / Tự Động Hóa|B2B|Direct Sales|Telesales|Online Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Việc Làm It,Thanh Hóa,20000000,30000000,full-time,any,2,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-sales-b2b-giai-phap-phan-mem-cad-cam-thu-nhap-2030m-luong-thuongtai-ho-chi-minh-ha-noi/2090745.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.737873
scraped_topcv_00008,"Nhân Viên Kinh Doanh Phần Mềm / Sale /Tư Vấn/Bán Hàng Phần Mềm - Thu Nhập Hấp Dẫn, Upto 40 Triệu - Có Kinh Nghiệm - Hà Nội",Công ty cổ phần Onenet,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Crm|Giao Tiếp|Ms Office|Google Workspace|Sales Giải Pháp Cntt|Y Tế|Hà Nội|Việc Làm Nhân Viên Kinh Doanh Phần Mềm Tại Hà Nội|Phường Từ Liêm - Hà Nội|1 Năm Kinh Nghiệm|Đại Học Trở Lên|Có Hỗ Trợ Data|Nghỉ Thứ 7|Bảo Hiểm Xã Hội|Kinh Doanh Phần Mềm|It - Phần Mềm|B2B|Direct Sales|Kinh Doanh/Bán Hàng|Công Nghệ Thông Tin|Sales It Phần Mềm|Việc Làm It,Thanh Hóa,40000000,40000000,full-time,any,1,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-mem-sale-tu-van-ban-hang-phan-mem-thu-nhap-hap-dan-upto-40-trieu-co-kinh-nghiem-ha-noi/2116181.html?ta_source=JobSearchList_LinkDetail&u_sr_id=lIOxBLA87DfaQc3JEaIiQ4H2nXuiZkrrHs8YTtyr_1776175512,2026-04-14T21:09:24.738384
scraped_topcv_00000,Nhân Viên Kinh Doanh Giải Pháp Dành Cho Hộ Kinh Doanh - Không Giới Hạn Chuyên Ngành,Công ty Cổ phần MISA,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Không Yêu Cầu Kinh Nghiệm|Cao Đẳng Trở Lên|Bảo Hiểm Xã Hội|Khám Sức Khỏe Định Kỳ|Team Building|Chuyên Môn Kinh Doanh Phần Mềm|Du Lịch|Bán Lẻ - Hàng Tiêu Dùng - Fmcg|Chứng Khoán|B2B|B2C|Direct Sales|Telesales|Hồ Chí Minh|Việc Làm Nhân Viên Kinh Doanh Tại Hồ Chí Minh|Bình Dương|Việc Làm Nhân Viên Kinh Doanh Tại Bình Dương|Bà Rịa-Vũng Tàu|Việc Làm Nhân Viên Kinh Doanh Tại Bà Rịa-Vũng Tàu|Hà Nội|Việc Làm Nhân Viên Kinh Doanh Tại Hà Nội|Phường Cầu Giấy - Hà Nội|Phường Trung Mỹ Tây - Hồ Chí Minh,Hà Nội,0,20000000,full-time,any,0,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",sales,TopCV,https://www.topcv.vn/brand/misa/tuyen-dung/nhan-vien-kinh-doanh-giai-phap-danh-cho-ho-kinh-doanh-khong-gioi-han-chuyen-nganh-j2107017.html?ta_source=JobSearchList_LinkDetail&u_sr_id=vdkAHu9tzxnk9eg5ntJJMyrdDEQjYOXSJ85AZidf_1776176112,2026-04-14T21:19:18.448563
scraped_topcv_00001,Kỹ Thuật Dự Án & Presale (3 Năm Kinh Nghiệm) - Mức Lương 12 - 15 Triệu,CÔNG TY CỔ PHẦN ĐẦU TƯ HCOM,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Tư Vấn Kỹ Thuật|Kỹ Năng Văn Phòng|Triển Khai Dự Án|Cấu Hình Thiết Bị Mạng|Chứng Chỉ Mạng Ccna Hoặc Tương Đương|Hà Nội|Việc Làm Dự Án Tại Hà Nội|Phường Cầu Giấy - Hà Nội|Việc Làm Dự Án Tại Phường Cầu Giấy - Hà Nội|3 Năm Kinh Nghiệm|Cao Đẳng Trở Lên|Bảo Hiểm Xã Hội|Bảo Hiểm Sức Khỏe|Team Building|System Engineer|It - Phần Cứng Và Máy Tính|Xây Dựng|Viễn Thông|Công Nghệ Thông Tin|It Infrastructure And Operations|Việc Làm It,Hà Nội,3000000,12000000,full-time,any,3,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",skilled,TopCV,https://www.topcv.vn/viec-lam/ky-thuat-du-an-presale-3-nam-kinh-nghiem-muc-luong-12-15-trieu/2098302.html?ta_source=JobSearchList_LinkDetail&u_sr_id=vdkAHu9tzxnk9eg5ntJJMyrdDEQjYOXSJ85AZidf_1776176112,2026-04-14T21:19:18.449068
scraped_topcv_00003,Junior User Acquisition Executive (Mobile App) - Performance Marketing - Thu Nhập Up To 25 Triệu (Trên 6 Tháng KN) - Đi Làm Ngay,CÔNG TY CỔ PHẦN CÔNG NGHỆ V1,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Performance Marketing|Data Analysis|Firebase|Tiktok Ads|Appsflyer|Meta Ads|A/B Testing|Adjust|Mmp|Apple Search Ads|App Install Campaigns|Google Uac|Hà Nội|Việc Làm Performance Marketing Tại Hà Nội|Phường Từ Liêm - Hà Nội|Dưới 1 Năm Kinh Nghiệm|Cao Đẳng Trở Lên|Nghỉ Thứ 7|Bảo Hiểm Xã Hội|Team Building|Digital Marketing|Marketing / Quảng Cáo|Marketing/Pr/Quảng Cáo|Marketing,Hà Nội,0,25000000,full-time,any,1,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/viec-lam/junior-user-acquisition-executive-mobile-app-performance-marketing-thu-nhap-up-to-25-trieu-tren-6-thang-kn-di-lam-ngay/2114733.html?ta_source=JobSearchList_LinkDetail&u_sr_id=vdkAHu9tzxnk9eg5ntJJMyrdDEQjYOXSJ85AZidf_1776176112,2026-04-14T21:19:18.451312
scraped_topcv_00006,AI-Native Software Engineering Lead | HCMC (Hybrid),ProTopCV Search,Xem Chi Tiết Yêu Cầu|Xem Chi Tiết Quyền Lợi|Kỹ Năng Giao Tiếp|Phát Triển Phần Mềm|Lãnh Đạo Nhóm|Trí Tuệ Nhân Tạo (Ai)|Kinh Nghiệm Làm Việc Với Dữ Liệu Lớn|Kinh Nghiệm Triển Khai Mô Hình Ai|Hồ Chí Minh|Bình Dương|Bà Rịa-Vũng Tàu|Phường An Hội Tây - Hồ Chí Minh|Phường An Hội Đông - Hồ Chí Minh|Phường An Lạc - Hồ Chí Minh|Phường An Nhơn - Hồ Chí Minh|Phường Bảy Hiền - Hồ Chí Minh|Phường Bình Hưng Hòa - Hồ Chí Minh|Phường Bình Trị Đông - Hồ Chí Minh|Phường Bình Tân - Hồ Chí Minh|Phường Gò Vấp - Hồ Chí Minh|Phường Hạnh Thông - Hồ Chí Minh|Phường Khánh Hội - Hồ Chí Minh|Phường Thông Tây Hội - Hồ Chí Minh|Phường Tân Bình - Hồ Chí Minh|Phường Tân Hòa - Hồ Chí Minh|Phường Tân Sơn - Hồ Chí Minh|Phường Tân Sơn Hòa - Hồ Chí Minh|Phường Tân Sơn Nhất - Hồ Chí Minh|Phường Tân Tạo - Hồ Chí Minh|Phường Vĩnh Hội - Hồ Chí Minh|Phường Xóm Chiếu - Hồ Chí Minh|Phường An Khánh - Hồ Chí Minh|Phường An Phú - Hồ Chí Minh|Phường An Phú Đông - Hồ Chí Minh|Phường An Đông - Hồ Chí Minh|Phường Bà Rịa - Hồ Chí Minh|Phường Bàn Cờ - Hồ Chí Minh|Phường Bình Cơ - Hồ Chí Minh|Phường Bình Dương - Hồ Chí Minh|Phường Bình Hòa - Hồ Chí Minh|Phường Bình Lợi Trung - Hồ Chí Minh|Phường Bình Phú - Hồ Chí Minh|Phường Bình Quới - Hồ Chí Minh|Phường Bình Thạnh - Hồ Chí Minh|Phường Bình Thới - Hồ Chí Minh|Phường Bình Tiên - Hồ Chí Minh|Phường Bình Trưng - Hồ Chí Minh|Phường Bình Tây - Hồ Chí Minh|Phường Bình Đông - Hồ Chí Minh|Phường Bến Cát - Hồ Chí Minh|Phường Bến Thành - Hồ Chí Minh|Phường Chánh Hiệp - Hồ Chí Minh|Phường Chánh Hưng - Hồ Chí Minh|Phường Chánh Phú Hòa - Hồ Chí Minh|Phường Chợ Lớn - Hồ Chí Minh|Phường Chợ Quán - Hồ Chí Minh|Phường Cát Lái - Hồ Chí Minh|Phường Cầu Kiệu - Hồ Chí Minh|Phường Cầu Ông Lãnh - Hồ Chí Minh|Phường Diên Hồng - Hồ Chí Minh|Phường Dĩ An - Hồ Chí Minh|Phường Gia Định - Hồ Chí Minh|Phường Hiệp Bình - Hồ Chí Minh|Phường Hòa Bình - Hồ Chí Minh|Phường Hòa Hưng - Hồ Chí Minh|Phường Hòa Lợi - Hồ Chí Minh|Phường Linh Xuân - Hồ Chí Minh|Phường Long Bình - Hồ Chí Minh|Phường Long Hương - Hồ Chí Minh|Phường Long Nguyên - Hồ Chí Minh|Phường Long Phước - Hồ Chí Minh|Phường Long Trường - Hồ Chí Minh|Phường Lái Thiêu - Hồ Chí Minh|Phường Minh Phụng - Hồ Chí Minh|Phường Nhiêu Lộc - Hồ Chí Minh|Phường Phú An - Hồ Chí Minh|Phường Phú Lâm - Hồ Chí Minh|Phường Phú Lợi - Hồ Chí Minh|Phường Phú Mỹ - Hồ Chí Minh|Phường Phú Nhuận - Hồ Chí Minh|Phường Phú Thuận - Hồ Chí Minh|Phường Phú Thạnh - Hồ Chí Minh|Phường Phú Thọ - Hồ Chí Minh|Phường Phú Thọ Hòa - Hồ Chí Minh|Phường Phú Định - Hồ Chí Minh|Phường Phước Long - Hồ Chí Minh|Phường Phước Thắng - Hồ Chí Minh|Phường Rạch Dừa - Hồ Chí Minh|Phường Sài Gòn - Hồ Chí Minh|Phường Tam Bình - Hồ Chí Minh|Phường Tam Long - Hồ Chí Minh|Phường Tam Thắng - Hồ Chí Minh|Phường Thuận An - Hồ Chí Minh|Phường Thuận Giao - Hồ Chí Minh|Phường Thạnh Mỹ Tây - Hồ Chí Minh|Phường Thới An - Hồ Chí Minh|Phường Thới Hòa - Hồ Chí Minh|Phường Thủ Dầu Một - Hồ Chí Minh|Phường Thủ Đức - Hồ Chí Minh|Phường Trung Mỹ Tây - Hồ Chí Minh|Phường Tân Hiệp - Hồ Chí Minh|Phường Tân Hưng - Hồ Chí Minh|Phường Tân Hải - Hồ Chí Minh|Phường Tân Khánh - Hồ Chí Minh|Phường Tân Mỹ - Hồ Chí Minh|Phường Tân Phú - Hồ Chí Minh|Phường Tân Phước - Hồ Chí Minh|Phường Tân Sơn Nhì - Hồ Chí Minh|Phường Tân Thuận - Hồ Chí Minh|Phường Tân Thành - Hồ Chí Minh|Phường Tân Thới Hiệp - Hồ Chí Minh|Phường Tân Uyên - Hồ Chí Minh|Phường Tân Đông Hiệp - Hồ Chí Minh|Phường Tân Định - Hồ Chí Minh|Phường Tây Nam - Hồ Chí Minh|Phường Tây Thạnh - Hồ Chí Minh|Phường Tăng Nhơn Phú - Hồ Chí Minh|Phường Vĩnh Tân - Hồ Chí Minh|Phường Vũng Tàu - Hồ Chí Minh|Phường Vườn Lài - Hồ Chí Minh|Phường Xuân Hòa - Hồ Chí Minh|Phường Đông Hòa - Hồ Chí Minh|Phường Đông Hưng Thuận - Hồ Chí Minh|Phường Đức Nhuận - Hồ Chí Minh|Xã An Long - Hồ Chí Minh|Xã An Nhơn Tây - Hồ Chí Minh|Xã An Thới Đông - Hồ Chí Minh|Xã Bà Điểm - Hồ Chí Minh|Xã Bàu Bàng - Hồ Chí Minh|Xã Bàu Lâm - Hồ Chí Minh|Xã Bình Chánh - Hồ Chí Minh|Xã Bình Châu - Hồ Chí Minh|Xã Bình Giã - Hồ Chí Minh|Xã Bình Hưng - Hồ Chí Minh|Xã Bình Khánh - Hồ Chí Minh|Xã Bình Lợi - Hồ Chí Minh|Xã Bình Mỹ - Hồ Chí Minh|Xã Bắc Tân Uyên - Hồ Chí Minh|Xã Châu Pha - Hồ Chí Minh|Xã Châu Đức - Hồ Chí Minh|Xã Cần Giờ - Hồ Chí Minh|Xã Củ Chi - Hồ Chí Minh|Xã Dầu Tiếng - Hồ Chí Minh|Xã Hiệp Phước - Hồ Chí Minh|Xã Hòa Hiệp - Hồ Chí Minh|Xã Hòa Hội - Hồ Chí Minh|Xã Hóc Môn - Hồ Chí Minh|Xã Hưng Long - Hồ Chí Minh|Xã Hồ Tràm - Hồ Chí Minh|Xã Kim Long - Hồ Chí Minh|Xã Long Hòa - Hồ Chí Minh|Xã Long Hải - Hồ Chí Minh|Xã Long Sơn - Hồ Chí Minh|Xã Long Điền - Hồ Chí Minh|Xã Minh Thạnh - Hồ Chí Minh|Xã Nghĩa Thành - Hồ Chí Minh|Xã Ngãi Giao - Hồ Chí Minh|Xã Nhuận Đức - Hồ Chí Minh|Xã Nhà Bè - Hồ Chí Minh|Xã Phú Giáo - Hồ Chí Minh|Xã Phú Hòa Đông - Hồ Chí Minh|Xã Phước Hòa - Hồ Chí Minh|Xã Phước Hải - Hồ Chí Minh|Xã Phước Thành - Hồ Chí Minh|Xã Thanh An - Hồ Chí Minh|Xã Thái Mỹ - Hồ Chí Minh|Xã Thường Tân - Hồ Chí Minh|Xã Thạnh An - Hồ Chí Minh|Xã Trừ Văn Thố - Hồ Chí Minh|Xã Tân An Hội - Hồ Chí Minh|Xã Tân Nhựt - Hồ Chí Minh|Xã Tân Vĩnh Lộc - Hồ Chí Minh|Xã Vĩnh Lộc - Hồ Chí Minh|Xã Xuyên Mộc - Hồ Chí Minh|Xã Xuân Sơn - Hồ Chí Minh|Xã Xuân Thới Sơn - Hồ Chí Minh|Xã Đông Thạnh - Hồ Chí Minh|Xã Đất Đỏ - Hồ Chí Minh|Đặc Khu Côn Đảo - Hồ Chí Minh|Trên 5 Năm Kinh Nghiệm|Đại Học Trở Lên|Nghỉ Thứ 7|Ai Engineer|It - Phần Mềm|Công Nghệ Thông Tin|Artificial Intelligence (Ai)|Việc Làm It,Hồ Chí Minh,70000000,110000000,full-time,any,5,high,"Phản hồi của bạn rất quan trọng, TopCV mong nhận được nhiều góp ý từ bạn để cải thiện sản phẩm tốt hơn.",other,TopCV,https://www.topcv.vn/viec-lam/ai-native-software-engineering-lead-hcmc-hybrid/2104119.html?ta_source=JobSearchList_LinkDetail&u_sr_id=vdkAHu9tzxnk9eg5ntJJMyrdDEQjYOXSJ85AZidf_1776176112,2026-04-14T21:19:18.454957
